"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"LBIO","Lion Biotechnologies, Inc.","5.05","$241.56M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/lbio",
"LIOX","Lionbridge Technologies, Inc.","5.02","$322.15M","1999","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/liox",
"LGF","Lions Gate Entertainment Corporation","23.89","$3.58B","n/a","Consumer Services","Movies/Entertainment","http://www.nasdaq.com/symbol/lgf",
"LPCN","Lipocine Inc.","10.35","$188.92M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lpcn",
"LIQT","LiqTech International, Inc.","0.8015","$31.68M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/liqt",
"LQDT","Liquidity Services, Inc.","5.18","$158.54M","2006","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/lqdt",
"LAD","Lithia Motors, Inc.","94.8","$2.44B","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/lad",
"LFUS","Littelfuse, Inc.","118.97","$2.66B","n/a","Consumer Durables","Electrical Products","http://www.nasdaq.com/symbol/lfus",
"LIVN","LivaNova PLC","57.6","$2.82B","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/livn",
"LYV","Live Nation Entertainment, Inc.","22.51","$4.56B","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/lyv",
"LOB","Live Oak Bancshares, Inc.","13.21","$451.4M","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/lob",
"LIVE","Live Ventures Incorporated","1.55","$26.21M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/live",
"LPSN","LivePerson, Inc.","5.46","$312.9M","2000","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/lpsn",
"LKQ","LKQ Corporation","31.15","$9.54B","n/a","Consumer Services","Motor Vehicles","http://www.nasdaq.com/symbol/lkq",
"LYG","Lloyds Banking Group Plc","4.13","$73.78B","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/lyg",
"LMFA","LM Funding America, Inc.","8.79","n/a","2015","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/lmfa",
"LMFAW","LM Funding America, Inc.","0.57","n/a","2015","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/lmfaw",
"LMIA","LMI Aerospace, Inc.","8.96","$118.78M","1998","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/lmia",
"SCD","LMP Capital and Income Fund Inc.","12.0899","$217.42M","2004","n/a","n/a","http://www.nasdaq.com/symbol/scd",
"TLI","LMP Corporate Loan Fund Inc","9.52","$94.59M","1998","n/a","n/a","http://www.nasdaq.com/symbol/tli",
"RIT","LMP Real Estate Income Fund Inc","13.18","$150.79M","2002","n/a","n/a","http://www.nasdaq.com/symbol/rit",
"LMT","Lockheed Martin Corporation","217.05","$66.31B","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/lmt",
"L","Loews Corporation","37.72","$12.79B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/l",
"LOGI","Logitech International S.A.","15.91","$2.59B","1997","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/logi",
"LOGM","LogMein, Inc.","51.68","$1.3B","2009","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/logm",
"LOJN","LoJack Corporation","6.45","$124.44M","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/lojn",
"EVAR","Lombard Medical, Inc.","0.92","$14.89M","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/evar",
"CNCR","Loncar Cancer Immunotherapy ETF","21.32","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cncr",
"LORL","Loral Space and Communications, Inc.","37.18","$1.15B","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/lorl",
"LPX","Louisiana-Pacific Corporation","16.48","$2.36B","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/lpx",
"LOW","Lowe&#39;s Companies, Inc.","72.12","$66B","n/a","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/low",
"LOXO","Loxo Oncology, Inc.","20.46","$341.42M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/loxo",
"LPTN","Lpath, Inc.","0.175","$5.67M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/lptn",
"LPLA","LPL Financial Holdings Inc.","22.42","$1.99B","2010","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/lpla",
"LRAD","LRAD Corporation","1.62","$51.62M","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/lrad",
"LXU","Lsb Industries Inc.","10.93","$256.54M","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lxu",
"LYTS","LSI Industries Inc.","10.85","$267.88M","1985","Consumer Durables","Building Products","http://www.nasdaq.com/symbol/lyts",
"LTC","LTC Properties, Inc.","44.79","$1.68B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ltc",
"LUB","Luby&#39;s, Inc.","4.93","$142.11M","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/lub",
"LEI","Lucas Energy, Inc.","3.66","$5.37M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/lei",
"LULU","lululemon athletica inc.","64.42","$8.29B","2007","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/lulu",
"LL","Lumber Liquidators Holdings, Inc","11.41","$309.08M","2007","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/ll",
"LITE","Lumentum Holdings Inc.","25.37","$1.5B","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/lite",
"LMNX","Luminex Corporation","19.93","$859.87M","2000","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/lmnx",
"LMOS","Lumos Networks Corp.","12.62","$289.88M","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/lmos",
"LUNA","Luna Innovations Incorporated","0.95","$26.26M","2006","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/luna",
"LXFR","Luxfer Holdings PLC","10.3","$277.64M","2012","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lxfr",
"LXFT","Luxoft Holding, Inc.","53.42","$1.76B","2013","Technology","EDP Services","http://www.nasdaq.com/symbol/lxft",
"LUX","Luxottica Group, S.p.A.","56.28","$27.21B","1990","Health Care","Ophthalmic Goods","http://www.nasdaq.com/symbol/lux",
"LDL","Lydall, Inc.","31.75","$543.41M","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ldl",
"WLH","Lyon William Homes","13.11","$412.52M","2013","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/wlh",
"LYB","LyondellBasell Industries NV","87.48","$37.81B","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/lyb",
