"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"KLXI","KLX Inc.","29.44","$1.55B","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/klxi",
"KMG","KMG Chemicals, Inc.","23.86","$279.53M","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/kmg",
"KNX","Knight Transportation, Inc.","26.1","$2.11B","n/a","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/knx",
"KNL","Knoll, Inc.","19.85","$974.96M","2004","Consumer Durables","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/knl",
"KNOP","KNOT Offshore Partners LP","15.86","$218.99M","2013","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/knop",
"KN","Knowles Corporation","13.04","$1.15B","2014","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/kn",
"KSS","Kohl&#39;s Corporation","49.08","$9.32B","1992","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/kss",
"KONA","Kona Grill, Inc.","13.06","$147.15M","2005","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/kona",
"KZ","KongZhong Corporation","7.39","$347.71M","n/a","Technology","Telecommunications Equipment","http://www.nasdaq.com/symbol/kz",
"PHG","Koninklijke Philips N.V.","26.88","$24.65B","n/a","Energy","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/phg",
"KOPN","Kopin Corporation","1.76","$117.35M","1992","Technology","Semiconductors","http://www.nasdaq.com/symbol/kopn",
"KOP","Koppers Holdings Inc.","18.98","$390.17M","2006","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/kop",
"KEP","Korea Electric Power Corporation","24.35","$31.26B","1994","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/kep",
"KEF","Korea Equity Fund, Inc.","7.41","$72.18M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kef",
"KF","Korea Fund, Inc. (The)","31.21","$246.3M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kf",
"KFY","Korn/Ferry International","25.59","$1.31B","1999","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/kfy",
"KRNT","Kornit Digital Ltd.","10.46","$311.36M","2015","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/krnt",
"KOS","Kosmos Energy Ltd.","5.7","$2.2B","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/kos",
"KOSS","Koss Corporation","2.22","$16.39M","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/koss",
"KWEB","KraneShares CSI China Internet ETF","34.64","$117.78M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kweb",
"KRA","Kraton Performance Polymers, Inc","16.85","$516.18M","2009","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/kra",
"KTOS","Kratos Defense & Security Solutions, Inc.","4.19","$247.58M","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/ktos",
"KKD","Krispy Kreme Doughnuts, Inc.","15.57","$981.44M","n/a","Consumer Non-Durables","Food Chains","http://www.nasdaq.com/symbol/kkd",
"KR","Kroger Company (The)","38.64","$37.66B","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/kr",
"KRO","Kronos Worldwide Inc","5.98","$692.97M","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/kro",
"KT","KT Corporation","12.49","$6.52B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/kt",
"KUTV","Ku6 Media Co., Ltd.","0.85","$40.56M","n/a","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/kutv",
"KLIC","Kulicke and Soffa Industries, Inc.","11.15","$784.56M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/klic",
"KURA","Kura Oncology, Inc.","4.24","$90.61M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kura",
"KVHI","KVH Industries, Inc.","9.85","$158.74M","1996","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/kvhi",
"KYO","Kyocera Corporation","45.47","$16.68B","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/kyo",
