"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"UMBF","UMB Financial Corporation","52.44","$2.6B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/umbf",
"UMH","UMH Properties, Inc.","10.32","$278.76M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/umh",
"UMH^A","UMH Properties, Inc.","25.95","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/umh^a",
"UMH^B","UMH Properties, Inc.","26.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/umh^b",
"UMPQ","Umpqua Holdings Corporation","16.22","$3.57B","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/umpq",
"UA","Under Armour, Inc.","82.45","$17.82B","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/ua",
"UNAM","Unico American Corporation","10.0629","$53.63M","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/unam",
"UFI","Unifi, Inc.","23.7","$422.81M","n/a","Consumer Non-Durables","Textiles","http://www.nasdaq.com/symbol/ufi",
"UNF","Unifirst Corporation","109.19","$2.2B","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/unf",
"UN","Unilever NV","44.27","$133.91B","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/un",
"UL","Unilever PLC","44.63","$135B","n/a","Basic Industries","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/ul",
"UNIS","Unilife Corporation","0.8778","$146.23M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/unis",
"UBSH","Union Bankshares Corporation","23.46","$1.03B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubsh",
"UNB","Union Bankshares, Inc.","28.71","$127.97M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/unb",
"UNP","Union Pacific Corporation","81.26","$68.78B","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/unp",
"UNXL","Uni-Pixel, Inc.","0.7","$13.69M","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/unxl",
"UFAB","Unique Fabricating, Inc.","10.9","$104.55M","2015","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ufab",
"QURE","uniQure N.V.","13.22","$320.08M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/qure",
"UIS","Unisys Corporation","7.67","$383.09M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/uis",
"UNT","Unit Corporation","9.71","$495.43M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/unt",
"UBCP","United Bancorp, Inc.","9.185","$49.39M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubcp",
"UBOH","United Bancshares, Inc.","18.47","$61.49M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/uboh",
"UBSI","United Bankshares, Inc.","37.15","$2.59B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubsi",
"UCBA","United Community Bancorp","13.66","$57.39M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ucba",
"UCBI","United Community Banks, Inc.","18.3","$1.31B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ucbi",
"UCFC","United Community Financial Corp.","5.95","$283.36M","n/a","Finance","Banks","http://www.nasdaq.com/symbol/ucfc",
"UAL","United Continental Holdings, Inc.","58.37","$20.98B","n/a","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/ual",
"UDF","United Development Funding IV","3.2","$98.15M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/udf",
"UDR","United Dominion Realty Trust, Inc.","36.42","$9.55B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/udr",
"UBNK","United Financial Bancorp, Inc.","12.39","$619.13M","n/a","Finance","Banks","http://www.nasdaq.com/symbol/ubnk",
"UFCS","United Fire Group, Inc","41.58","$1.05B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ufcs",
"UIHC","United Insurance Holdings Corp.","18","$387.33M","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/uihc",
"UMC","United Microelectronics Corporation","2.14","$5.4B","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/umc",
"UNFI","United Natural Foods, Inc.","39.6","$1.99B","1996","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/unfi",
"UNTD","United Online, Inc.","12.15","$181.55M","n/a","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/untd",
"UPS","United Parcel Service, Inc.","100.82","$89.16B","1999","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/ups",
