"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"GSS","Golden Star Resources, Ltd","0.465","$120.85M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/gss",
"GV","Goldfield Corporation (The)","1.37","$34.87M","n/a","Basic Industries","Water Supply","http://www.nasdaq.com/symbol/gv",
"GSBD","Goldman Sachs BDC, Inc.","19.36","$702.9M","2015","n/a","n/a","http://www.nasdaq.com/symbol/gsbd",
"GS","Goldman Sachs Group, Inc. (The)","151.6","$64.03B","1999","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/gs",
"GS^A","Goldman Sachs Group, Inc. (The)","19.16","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gs^a",
"GS^B","Goldman Sachs Group, Inc. (The)","25.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gs^b",
"GS^C","Goldman Sachs Group, Inc. (The)","20.79","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gs^c",
"GS^D","Goldman Sachs Group, Inc. (The)","19.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gs^d",
"GS^I","Goldman Sachs Group, Inc. (The)","25.29","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gs^i",
"GS^J","Goldman Sachs Group, Inc. (The)","24.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gs^j",
"GS^K","Goldman Sachs Group, Inc. (The)","26.71","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gs^k",
"GS^N","Goldman Sachs Group, Inc. (The)","25.3877","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gs^n",
"GSJ","Goldman Sachs Group, Inc. (The)","26.21","n/a","2011","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/gsj",
"TFG","Goldman Sachs Group, Inc. (The)","26.2899","n/a","2011","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tfg",
"GER","Goldman Sachs MLP Energy Renaissance Fund","5.2","n/a","1986","n/a","n/a","http://www.nasdaq.com/symbol/ger",
"GMZ","Goldman Sachs MLP Income Opportunities Fund","7.18","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/gmz",
"GBDC","Golub Capital BDC, Inc.","16.86","$866.26M","2010","n/a","n/a","http://www.nasdaq.com/symbol/gbdc",
"GTIM","Good Times Restaurants Inc.","4.31","$52.87M","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/gtim",
"GPRO","GoPro, Inc.","12.41","$1.7B","2014","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/gpro",
"GMAN","Gordmans Stores, Inc.","2.49","$49.07M","2010","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/gman",
"GRSH","Gores Holdings, Inc.","9.75","$457.03M","2015","Finance","Business Services","http://www.nasdaq.com/symbol/grsh",
"GRSHU","Gores Holdings, Inc.","9.99","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/grshu",
"GRSHW","Gores Holdings, Inc.","0.4","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/grshw",
"GRC","Gorman-Rupp Company (The)","27","$704.26M","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/grc",
"GOV","Government Properties Income Trust","15.48","$1.1B","2009","Finance","Real Estate","http://www.nasdaq.com/symbol/gov",
"GPIA","GP Investments Acquisition Corp.","9.7001","$209.16M","2015","Finance","Business Services","http://www.nasdaq.com/symbol/gpia",
"GPIAU","GP Investments Acquisition Corp.","9.88","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/gpiau",
"GPIAW","GP Investments Acquisition Corp.","0.3","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/gpiaw",
"GPX","GP Strategies Corporation","26.01","$435.09M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/gpx",
"GGG","Graco Inc.","82.03","$4.52B","n/a","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/ggg",
"GHM","Graham Corporation","18.95","$185.86M","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ghm",
"GHC","Graham Holdings Company","493.41","$2.88B","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ghc",
"GPT","Gramercy Property Trust","7.53","$1.78B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/gpt",
"GPT^A","Gramercy Property Trust Inc.","25.61","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gpt^a",
"GTE","Gran Tierra Energy Inc.","2.8","$803.82M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/gte",
"GRAM","Grana y Montero S.A.A.","3.83","$505.6M","2013","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/gram",
"LOPE","Grand Canyon Education, Inc.","41.3","$1.92B","2008","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/lope",
"GVA","Granite Construction Incorporated","42.87","$1.69B","n/a","Basic Industries","Military/Government/Technical","http://www.nasdaq.com/symbol/gva",
"GRP.U","Granite Real Estate Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/grp.u",
"GPK","Graphic Packaging Holding Company","12.34","$3.99B","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/gpk",
"GRVY","GRAVITY Co., Ltd.","3.08","$10.7M","2005","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/grvy",
"GTN.A","Gray Television, Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gtn.a",
"GTN","Gray Television, Inc.","12.01","$873.14M","n/a","Consumer Services","Broadcasting","http://www.nasdaq.com/symbol/gtn",
"AJX","Great Ajax Corp.","10.85","$172.8M","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ajx",
"GBSN","Great Basin Scientific, Inc.","0.152","$17.36M","2014","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/gbsn",
