"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"DLR^H","Digital Realty Trust, Inc.","27.8709","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dlr^h",
"DLR^I","Digital Realty Trust, Inc.","25.2001","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dlr^i",
"APPS","Digital Turbine, Inc.","1.39","$91.84M","n/a","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/apps",
"DGI","DigitalGlobe, Inc","15.93","$1.03B","2009","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/dgi",
"DDS","Dillard&#39;s, Inc.","86","$3.16B","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/dds",
"DDT","Dillard&#39;s, Inc.","25.8522","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/ddt",
"DCOM","Dime Community Bancshares, Inc.","17.37","$647.91M","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/dcom",
"DMTX","Dimension Therapeutics, Inc.","7.74","$193.48M","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/dmtx",
"DIN","DineEquity, Inc","93.38","$1.73B","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/din",
"DIOD","Diodes Incorporated","18.83","$914.97M","n/a","Technology","Semiconductors","http://www.nasdaq.com/symbol/diod",
"DPRX","Dipexium Pharmaceuticals, Inc.","7.17","$73.86M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/dprx",
"DPLO","Diplomat Pharmacy, Inc.","26.82","$1.73B","2014","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/dplo",
"DFS","Discover Financial Services","48.24","$19.98B","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/dfs",
"DFS^B","Discover Financial Services","26.12","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dfs^b",
"DISCA","Discovery Communications, Inc.","27.18","$11.14B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/disca",
"DISCB","Discovery Communications, Inc.","25","$10.24B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/discb",
"DISCK","Discovery Communications, Inc.","26.24","$10.75B","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/disck",
"DSCO","Discovery Laboratories, Inc.","1.9","$1.09M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/dsco",
"DISH","DISH Network Corporation","48.9","$22.7B","1995","Consumer Services","Television Services","http://www.nasdaq.com/symbol/dish",
"DVCR","Diversicare Healthcare Services Inc.","8.73","$54.64M","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/dvcr",
"DRA","Diversified Real Asset Income Fund","15.1","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dra",
"SAUC","Diversified Restaurant Holdings, Inc.","1.92","$50.47M","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/sauc",
"DNI","Dividend and Income Fund","10.78","$92.81M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dni",
"DLHC","DLH Holdings Corp.","3.2499","$31.58M","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/dlhc",
"DNBF","DNB Financial Corp","29.4","$82.61M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/dnbf",
"DSS","Document Security Systems, Inc.","0.17","$8.8M","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/dss",
"DLB","Dolby Laboratories","39.42","$3.97B","2005","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/dlb",
"DG","Dollar General Corporation","74.24","$21.6B","2009","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/dg",
"DLTR","Dollar Tree, Inc.","75.96","$17.84B","1995","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/dltr",
"DDC","Dominion Diamond Corporation","12.44","$1.06B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ddc",
"DM","Dominion Midstream Partners, LP","32.29","$2.51B","2014","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/dm",
"D","Dominion Resources, Inc.","71.72","$42.78B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/d",
"DCUA","Dominion Resources, Inc.","56.09","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/dcua",
"DCUB","Dominion Resources, Inc.","56.73","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/dcub",
"DCUC","Dominion Resources, Inc.","49.34","$29.43B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/dcuc",
"DPZ","Domino&#39;s Pizza Inc","134.24","$6.69B","2004","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/dpz",
"UFS","Domtar Corporation","35.17","$2.29B","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/ufs",
"DCI","Donaldson Company, Inc.","31.49","$4.18B","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/dci",
"DGICA","Donegal Group, Inc.","14.68","$412.14M","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/dgica",
"DGICB","Donegal Group, Inc.","13.98","$392.49M","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/dgicb",
"DMLP","Dorchester Minerals, L.P.","10.87","$333.44M","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dmlp",
"LPG","Dorian LPG Ltd.","11.06","$632.91M","2014","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/lpg",
"DORM","Dorman Products, Inc.","52.51","$1.83B","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/dorm",
"EAGL","Double Eagle Acquisition Corp.","9.75","$609.38M","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eagl",
"EAGLU","Double Eagle Acquisition Corp.","10.01","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eaglu",
"EAGLW","Double Eagle Acquisition Corp.","0.49","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/eaglw",
"DSL","DoubleLine Income Solutions Fund","16.25","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/dsl",
"DBL","DoubleLine Opportunistic Credit Fund","26.28","$386.79M","2012","n/a","n/a","http://www.nasdaq.com/symbol/dbl",
"PLOW","Douglas Dynamics, Inc.","21.95","$491.41M","2010","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/plow",
"DEI","Douglas Emmett, Inc.","28.35","$4.18B","2006","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/dei",
